directory,btbCore0,btbCore1,file,period_start,period_end,total_power,l2_power,l3_power
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-65000006-periodicins-66000002-999996.txt,periodicins-65000006,periodicins-66000002,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-41000006-periodicins-42000002-999996.txt,periodicins-41000006,periodicins-42000002,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-30000041-periodicins-31000016-999975.txt,periodicins-30000041,periodicins-31000016,20.4209,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-34000004-periodicins-35000006-1000002.txt,periodicins-34000004,periodicins-35000006,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-107000006-periodicins-108000004-999998.txt,periodicins-107000006,periodicins-108000004,30.0286,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-86000014-periodicins-87000009-999995.txt,periodicins-86000014,periodicins-87000009,20.1585,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-9000005-periodicins-10000004-999999.txt,periodicins-9000005,periodicins-10000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-56000008-periodicins-57000025-1000017.txt,periodicins-56000008,periodicins-57000025,20.1206,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-81000006-periodicins-82000047-1000041.txt,periodicins-81000006,periodicins-82000047,20.2803,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-3000005-periodicins-4000004-999999.txt,periodicins-3000005,periodicins-4000004,30.3895,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-101000006-periodicins-102000002-999996.txt,periodicins-101000006,periodicins-102000002,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-59000031-periodicins-60000008-999977.txt,periodicins-59000031,periodicins-60000008,20.6652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-119000025-periodicins-120000027-1000002.txt,periodicins-119000025,periodicins-120000027,20.3329,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-75000002-periodicins-76000004-1000002.txt,periodicins-75000002,periodicins-76000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-87000009-periodicins-88000034-1000025.txt,periodicins-87000009,periodicins-88000034,20.3462,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-51000015-periodicins-52000009-999994.txt,periodicins-51000015,periodicins-52000009,20.3334,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-88000034-periodicins-89000012-999978.txt,periodicins-88000034,periodicins-89000012,20.4822,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-109000010-periodicins-110000009-999999.txt,periodicins-109000010,periodicins-110000009,15.7972,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-12000005-periodicins-13000004-999999.txt,periodicins-12000005,periodicins-13000004,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-79000030-periodicins-80000046-1000016.txt,periodicins-79000030,periodicins-80000046,20.1687,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-26000043-periodicins-27000007-999964.txt,periodicins-26000043,periodicins-27000007,20.1936,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-80000046-periodicins-81000006-999960.txt,periodicins-80000046,periodicins-81000006,20.2065,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-125000012-periodicins-126000014-1000002.txt,periodicins-125000012,periodicins-126000014,20.4327,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_2048-4096_barnes-intervals,2048,4096,power-periodicins-11000003-periodicins-12000005-1000002.txt,periodicins-11000003,periodicins-12000005,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-122000015-periodicins-123000039-1000024.txt,periodicins-122000015,periodicins-123000039,20.4392,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-32000005-periodicins-33000004-999999.txt,periodicins-32000005,periodicins-33000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-136000004-periodicins-137000006-1000002.txt,periodicins-136000004,periodicins-137000006,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-143000041-periodicins-144000016-999975.txt,periodicins-143000041,periodicins-144000016,20.3472,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-55000004-periodicins-56000003-999999.txt,periodicins-55000004,periodicins-56000003,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-21000005-periodicins-22000004-999999.txt,periodicins-21000005,periodicins-22000004,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-130000026-periodicins-131000038-1000012.txt,periodicins-130000026,periodicins-131000038,20.1365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-30000005-periodicins-31000004-999999.txt,periodicins-30000005,periodicins-31000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-34000002-periodicins-35000026-1000024.txt,periodicins-34000002,periodicins-35000026,19.9196,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-41000013-periodicins-42000003-999990.txt,periodicins-41000013,periodicins-42000003,20.2644,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-5000005-periodicins-6000004-999999.txt,periodicins-5000005,periodicins-6000004,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-125000020-periodicins-126000041-1000021.txt,periodicins-125000020,periodicins-126000041,20.0515,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-145000003-periodicins-146000006-1000003.txt,periodicins-145000003,periodicins-146000006,20.5162,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-24000005-periodicins-25000004-999999.txt,periodicins-24000005,periodicins-25000004,30.3643,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-101000004-periodicins-102000003-999999.txt,periodicins-101000004,periodicins-102000003,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-25000003-periodicins-26000005-1000002.txt,periodicins-25000003,periodicins-26000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-153000016-roi-end--75166354.txt,,,19.7287,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-36000012-periodicins-37000014-1000002.txt,periodicins-36000012,periodicins-37000014,20.3301,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-88000004-periodicins-89000006-1000002.txt,periodicins-88000004,periodicins-89000006,30.3887,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-23000003-periodicins-24000005-1000002.txt,periodicins-23000003,periodicins-24000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-96000021-periodicins-97000006-999985.txt,periodicins-96000021,periodicins-97000006,20.3095,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-114000004-periodicins-115000003-999999.txt,periodicins-114000004,periodicins-115000003,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-76000004-periodicins-77000011-1000007.txt,periodicins-76000004,periodicins-77000011,20.3915,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-99000003-periodicins-100000005-1000002.txt,periodicins-99000003,periodicins-100000005,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-67000013-periodicins-68000017-1000004.txt,periodicins-67000013,periodicins-68000017,20.3338,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-77000011-periodicins-78000012-1000001.txt,periodicins-77000011,periodicins-78000012,18.0096,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-137000036-periodicins-138000019-999983.txt,periodicins-137000036,periodicins-138000019,20.3564,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-7000006-periodicins-8000002-999996.txt,periodicins-7000006,periodicins-8000002,30.3648,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-49000004-periodicins-50000003-999999.txt,periodicins-49000004,periodicins-50000003,30.3647,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-107000004-periodicins-108000003-999999.txt,periodicins-107000004,periodicins-108000003,30.3651,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-4000003-periodicins-5000005-1000002.txt,periodicins-4000003,periodicins-5000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-85000004-periodicins-86000006-1000002.txt,periodicins-85000004,periodicins-86000006,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-129000039-periodicins-130000026-999987.txt,periodicins-129000039,periodicins-130000026,20.4385,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-84000002-periodicins-85000004-1000002.txt,periodicins-84000002,periodicins-85000004,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-87000004-periodicins-88000003-999999.txt,periodicins-87000004,periodicins-88000003,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-135000025-periodicins-136000020-999995.txt,periodicins-135000025,periodicins-136000020,20.6071,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-136000020-periodicins-137000036-1000016.txt,periodicins-136000020,periodicins-137000036,20.6669,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-60000004-periodicins-61000006-1000002.txt,periodicins-60000004,periodicins-61000006,30.3891,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-110000005-periodicins-111000004-999999.txt,periodicins-110000005,periodicins-111000004,30.3649,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-94000003-periodicins-95000004-1000001.txt,periodicins-94000003,periodicins-95000004,30.006,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-100000005-periodicins-101000009-1000004.txt,periodicins-100000005,periodicins-101000009,19.9831,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-10000006-periodicins-11000002-999996.txt,periodicins-10000006,periodicins-11000002,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-148000008-periodicins-149000024-1000016.txt,periodicins-148000008,periodicins-149000024,20.1591,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-3000004-periodicins-4000006-1000002.txt,periodicins-3000004,periodicins-4000006,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-42000003-periodicins-43000014-1000011.txt,periodicins-42000003,periodicins-43000014,20.2576,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-9000004-periodicins-10000006-1000002.txt,periodicins-9000004,periodicins-10000006,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-38000006-periodicins-39000058-1000052.txt,periodicins-38000006,periodicins-39000058,20.3708,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-32000003-periodicins-33000005-1000002.txt,periodicins-32000003,periodicins-33000005,30.3653,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-81000004-periodicins-82000003-999999.txt,periodicins-81000004,periodicins-82000003,30.3646,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-78000004-periodicins-79000004-1000000.txt,periodicins-78000004,periodicins-79000004,22.5903,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-31000004-periodicins-32000003-999999.txt,periodicins-31000004,periodicins-32000003,30.3884,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-3000004-periodicins-4000003-999999.txt,periodicins-3000004,periodicins-4000003,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-31000003-periodicins-32000005-1000002.txt,periodicins-31000003,periodicins-32000005,30.3892,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-104000004-periodicins-105000003-999999.txt,periodicins-104000004,periodicins-105000003,30.3886,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-75000032-periodicins-76000005-999973.txt,periodicins-75000032,periodicins-76000005,20.6703,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-83000005-periodicins-84000004-999999.txt,periodicins-83000005,periodicins-84000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-93000002-periodicins-94000004-1000002.txt,periodicins-93000002,periodicins-94000004,29.9742,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-142000006-periodicins-143000041-1000035.txt,periodicins-142000006,periodicins-143000041,20.2057,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-122000005-periodicins-123000004-999999.txt,periodicins-122000005,periodicins-123000004,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-74000018-periodicins-75000013-999995.txt,periodicins-74000018,periodicins-75000013,20.4178,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-147000034-periodicins-148000008-999974.txt,periodicins-147000034,periodicins-148000008,20.0409,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-103000005-periodicins-104000004-999999.txt,periodicins-103000005,periodicins-104000004,30.365,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-123000039-periodicins-124000019-999980.txt,periodicins-123000039,periodicins-124000019,16.6518,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-88000003-periodicins-89000005-1000002.txt,periodicins-88000003,periodicins-89000005,30.3649,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-62000003-periodicins-63000005-1000002.txt,periodicins-62000003,periodicins-63000005,30.3652,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-24000004-periodicins-25000003-999999.txt,periodicins-24000004,periodicins-25000003,30.3885,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-149000024-periodicins-150000013-999989.txt,periodicins-149000024,periodicins-150000013,20.4039,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_512-512_barnes-intervals,512,512,power-periodicins-109000005-periodicins-110000004-999999.txt,periodicins-109000005,periodicins-110000004,30.3652,0.0,0.0
