directory,period,start,roi-begin,roi-end,stop,branch_predictor.num-correct_core0,branch_predictor.num-correct_core1,branch_predictor.num-incorrect_core0,branch_predictor.num-incorrect_core1,L2.load-misses_core0,L2.load-misses_core1,L2.loads_core0,L2.loads_core1,L2.stores_core0,L2.stores_core1,L2.store-misses_core0,L2.store-misses_core1,core.instructions_core0,core.instructions_core1,performance_model.elapsed_time_core0,performance_model.elapsed_time_core1,performance_model.idle_elapsed_time_core0,performance_model.idle_elapsed_time_core1,performance_model.instruction_count_core0,performance_model.instruction_count_core1,L3.load-misses_core0,L3.load-misses_core1,L3.loads_core0,L3.loads_core1,L3.stores_core0,L3.stores_core1,L3.store-misses_core0,L3.store-misses_core1
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-204800000000,start,roi-begin,roi-end,stop,0,261,0,5,2,0,2,0,2,0,2,0,0,1830,201460112825,205200329936,400000000,3760294,0,1873,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-205200000000,start,roi-begin,roi-end,stop,0,126,0,4,2,0,2,0,2,0,2,0,0,2061,201460112825,205600329032,400000000,904,0,2049,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-205600000000,start,roi-begin,roi-end,stop,0,64,0,0,2,0,2,0,2,0,2,0,0,1178,201460112825,206000328128,400000000,904,0,1192,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-206000000000,start,roi-begin,roi-end,stop,0,282,0,5,2,0,2,0,2,0,2,0,0,2044,201460112825,206400327224,400000000,904,0,2050,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-206400000000,start,roi-begin,roi-end,stop,0,108,0,4,2,0,2,0,2,0,2,0,0,2070,201460112825,206800326320,400000000,904,0,2056,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-206800000000,start,roi-begin,roi-end,stop,0,119,0,0,2,0,2,0,2,0,2,0,0,1239,201460112825,207200325416,400000000,904,0,1251,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-207200000000,start,roi-begin,roi-end,stop,0,243,0,6,2,0,2,0,2,0,2,0,0,2060,201460112825,207600324512,400000000,904,0,2035,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-207600000000,start,roi-begin,roi-end,stop,0,90,0,3,2,0,2,0,2,0,2,0,0,1849,201460112825,208000323608,400000000,904,0,1819,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-208000000000,start,roi-begin,roi-end,stop,0,177,0,2,2,0,2,0,2,0,2,0,0,1435,201460112825,208400322704,400000000,904,0,1488,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-208400000000,start,roi-begin,roi-end,stop,0,194,0,6,2,0,2,0,2,0,2,0,0,2049,201460112825,208800321800,400000000,904,0,2029,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-208800000000,start,roi-begin,roi-end,stop,0,74,0,1,2,0,2,0,2,0,2,0,0,1545,201460112825,209200320896,400000000,904,0,1523,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-209200000000,start,roi-begin,roi-end,stop,23,26,2,1,2,0,2,0,2,0,2,0,140,297,210481523268,210401072322,311654335,199248574,143,299,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-209600000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,210481523268,210401072322,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-210000000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,210481523268,210401072322,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-210400000000,start,roi-begin,roi-end,stop,157,134,0,0,2,0,2,0,2,0,2,0,1314,1191,210800319540,210814229283,81203728,13156961,1227,1115,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-210800000000,start,roi-begin,roi-end,stop,225,199,2,0,2,0,2,0,2,0,2,0,1763,1584,211204078026,211200318636,3758486,13910647,1888,1695,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-211200000000,start,roi-begin,roi-end,stop,300,270,9,7,2,0,2,0,2,0,2,0,3106,2010,211600317732,211600317732,3760294,904,3062,2023,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-211600000000,start,roi-begin,roi-end,stop,352,107,7,4,2,0,2,0,2,0,2,0,3272,2094,212000316828,212000316828,904,904,3238,2058,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-212000000000,start,roi-begin,roi-end,stop,319,282,8,6,2,0,2,0,2,0,2,0,3253,2029,212400315924,212400315924,904,904,3296,2038,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-212400000000,start,roi-begin,roi-end,stop,258,111,5,4,2,0,2,0,2,0,2,0,3341,2061,212800315020,212800315020,904,904,3352,2069,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-212800000000,start,roi-begin,roi-end,stop,288,279,8,5,2,0,2,0,2,0,2,0,3189,2062,213200314116,213200314116,904,904,3132,2059,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-213200000000,start,roi-begin,roi-end,stop,356,118,6,4,2,0,2,0,2,0,2,0,3264,2070,213600313212,213600313212,904,904,3291,2073,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-213600000000,start,roi-begin,roi-end,stop,333,272,8,5,2,0,2,0,2,0,2,0,3281,2053,214000312308,214000312308,904,904,3271,2070,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-214000000000,start,roi-begin,roi-end,stop,274,125,6,4,2,0,2,0,2,0,2,0,3367,2078,214400311404,214400311404,904,904,3387,2047,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-214400000000,start,roi-begin,roi-end,stop,254,264,7,5,2,0,2,0,2,0,2,0,3186,2074,214800310500,214800310500,904,904,3169,2093,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-214800000000,start,roi-begin,roi-end,stop,355,130,8,4,2,0,2,0,2,0,2,0,3201,2048,215200309596,215200309596,904,904,3214,2044,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-215200000000,start,roi-begin,roi-end,stop,99,251,3,4,2,0,2,0,2,0,2,0,1437,2089,215640910104,215600308692,40600508,904,1494,2099,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-215600000000,start,roi-begin,roi-end,stop,203,145,0,5,2,0,2,0,2,0,2,0,1682,2061,216000307788,216000307788,40602316,904,1620,2031,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-216000000000,start,roi-begin,roi-end,stop,418,236,8,3,2,0,2,0,2,0,2,0,3345,2086,216400306884,216400306884,904,904,3347,2111,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-216400000000,start,roi-begin,roi-end,stop,310,162,7,5,2,0,2,0,2,0,2,0,3286,2046,216804441309,216800305980,4134425,904,3333,2037,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-216800000000,start,roi-begin,roi-end,stop,259,220,5,4,2,0,2,0,2,0,2,0,3336,2083,217200305076,217200305076,4136233,904,3298,2092,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-217200000000,start,roi-begin,roi-end,stop,298,174,9,5,2,0,2,0,2,0,2,0,3149,2038,217600304172,217600304172,904,904,3130,2033,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-217600000000,start,roi-begin,roi-end,stop,355,115,6,4,2,0,2,0,2,0,2,0,3282,1553,218000303268,218000303268,904,904,3269,1556,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-218000000000,start,roi-begin,roi-end,stop,328,208,8,1,2,0,2,0,2,0,2,0,3256,1663,218400302364,218400302364,904,904,3291,1580,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-218400000000,start,roi-begin,roi-end,stop,261,285,5,5,2,0,2,0,2,0,2,0,3364,2067,218800301460,218800301460,904,904,3360,2155,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-218800000000,start,roi-begin,roi-end,stop,275,154,8,6,2,0,2,0,2,0,2,0,3180,2026,219200300556,219200300556,904,904,3158,2031,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-219200000000,start,roi-begin,roi-end,stop,356,226,7,3,2,0,2,0,2,0,2,0,3245,2097,219600299652,219600299652,904,904,3260,2096,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-219600000000,start,roi-begin,roi-end,stop,337,173,7,5,2,0,2,0,2,0,2,0,3296,2061,220000298748,220000298748,904,904,3262,2034,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-220000000000,start,roi-begin,roi-end,stop,149,210,4,3,2,0,2,0,2,0,2,0,2421,2089,220326613800,220400297844,73684948,904,2464,2110,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-220400000000,start,roi-begin,roi-end,stop,0,184,0,6,2,0,2,0,2,0,2,0,0,2032,220326613800,220800296940,400000000,904,0,2021,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-220800000000,start,roi-begin,roi-end,stop,0,196,0,3,2,0,2,0,2,0,2,0,0,2096,220326613800,221200296036,400000000,904,0,2108,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-221200000000,start,roi-begin,roi-end,stop,0,198,0,6,2,0,2,0,2,0,2,0,0,2046,220326613800,221600295132,400000000,904,0,2029,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-221600000000,start,roi-begin,roi-end,stop,0,185,0,2,2,0,2,0,2,0,2,0,0,2095,220326613800,222000294228,400000000,904,0,2103,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-222000000000,start,roi-begin,roi-end,stop,0,211,0,6,2,0,2,0,2,0,2,0,0,2028,220326613800,222400293324,400000000,904,0,2030,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-222400000000,start,roi-begin,roi-end,stop,0,171,0,3,2,0,2,0,2,0,2,0,0,2099,220326613800,222800292420,400000000,904,0,2109,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-222800000000,start,roi-begin,roi-end,stop,0,227,0,5,2,0,2,0,2,0,2,0,0,2056,220326613800,223200291516,400000000,904,0,2038,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-223200000000,start,roi-begin,roi-end,stop,0,155,0,4,2,0,2,0,2,0,2,0,0,2078,220326613800,223600290612,400000000,904,0,2093,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-223600000000,start,roi-begin,roi-end,stop,0,238,0,5,2,0,2,0,2,0,2,0,0,2060,220326613800,224000289708,400000000,904,0,2040,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-224000000000,start,roi-begin,roi-end,stop,0,144,0,3,2,0,2,0,2,0,2,0,0,2081,220326613800,224400288804,400000000,904,0,2101,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-224400000000,start,roi-begin,roi-end,stop,0,248,0,6,2,0,2,0,2,0,2,0,0,2029,220326613800,224800287900,400000000,904,0,2022,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-224800000000,start,roi-begin,roi-end,stop,5,99,0,4,2,0,2,0,2,0,2,0,28,1836,225201038874,226178482534,365413612,21805366,18,1806,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-225200000000,start,roi-begin,roi-end,stop,19,0,1,0,2,0,2,0,2,0,2,0,112,0,226313820574,226178482534,287218300,400000000,125,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-225600000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,226313820574,226178482534,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-226000000000,start,roi-begin,roi-end,stop,30,85,0,1,2,0,2,0,2,0,2,0,329,771,226400286544,226400286544,313534030,178195990,322,772,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-226400000000,start,roi-begin,roi-end,stop,228,180,0,0,2,0,2,0,2,0,2,0,1808,1478,226800285640,226800285640,904,904,1782,1494,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-226800000000,start,roi-begin,roi-end,stop,141,121,2,3,2,0,2,0,2,0,2,0,1114,914,227200284736,227204044126,904,3758486,1063,821,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-227200000000,start,roi-begin,roi-end,stop,266,185,0,1,2,0,2,0,2,0,2,0,2100,1493,227643892756,227600283832,43608020,3760294,2224,1594,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-227600000000,start,roi-begin,roi-end,stop,36,118,2,1,2,0,2,0,2,0,2,0,211,935,227886373411,228850659206,272556679,149624626,168,910,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-228000000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,227886373411,228850659206,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-228400000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,227886373411,228850659206,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-228800000000,start,roi-begin,roi-end,stop,0,45,0,3,2,0,2,0,2,0,2,0,0,272,230060057229,230060433168,400000000,190226038,0,308,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-229200000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,230060057229,230060433168,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-229600000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,230060057229,230060433168,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-230000000000,start,roi-begin,roi-end,stop,22,24,0,2,2,0,2,0,2,0,2,0,114,158,231225846328,230152162284,234210901,308270884,93,122,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-230400000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,231225846328,230152162284,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-230800000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,231225846328,230152162284,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-231200000000,start,roi-begin,roi-end,stop,50,23,4,2,2,0,2,0,2,0,2,0,346,140,232437499985,232523214077,188346343,248120644,391,152,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-231600000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,232437499985,232523214077,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-232000000000,start,roi-begin,roi-end,stop,0,0,0,0,2,0,2,0,2,0,2,0,0,0,232437499985,232523214077,400000000,400000000,0,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-232400000000,start,roi-begin,roi-end,stop,10,10,2,2,2,0,2,0,2,0,2,0,151,142,232843890044,232843890044,6390059,79324033,97,109,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-232800000000,start,roi-begin,roi-end,stop,124,116,5,7,2,0,2,0,2,0,2,0,815,787,233238250055,233241257567,5639989,2632477,835,847,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-233200000000,start,roi-begin,roi-end,stop,63,65,1,1,2,0,2,0,2,0,2,0,244,267,233600279312,233600279312,37970743,40978255,271,259,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-233600000000,start,roi-begin,roi-end,stop,41,45,2,2,2,0,2,0,2,0,2,0,227,238,234018323480,234015691907,18044168,15412595,248,248,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-234000000000,start,roi-begin,roi-end,stop,4,3,2,2,2,0,2,0,2,0,2,0,40,35,234457796171,234457796171,39472691,42104264,39,34,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-234400000000,start,roi-begin,roi-end,stop,6,10,4,2,2,0,2,0,2,0,2,0,123,151,234839374256,234848020853,18421915,9775318,59,95,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-234800000000,start,roi-begin,roi-end,stop,109,107,4,5,2,0,2,0,2,0,2,0,716,694,235207042598,235207042598,32331658,40978255,782,751,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-235200000000,start,roi-begin,roi-end,stop,99,111,4,8,2,0,2,0,2,0,2,0,600,626,235656665642,235570575611,49623044,36466987,531,614,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-235600000000,start,roi-begin,roi-end,stop,150,0,5,0,2,0,2,0,2,0,2,0,864,0,236000273888,235570575611,56391754,400000000,892,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-236000000000,start,roi-begin,roi-end,stop,23,0,1,0,2,0,2,0,2,0,2,0,144,0,236409671459,235570575611,9397571,400000000,186,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,periodic-236400000000,start,roi-begin,roi-end,stop,27,0,3,0,2,0,2,0,2,0,2,0,197,0,236800272080,235570575611,9399379,400000000,194,0,3,0,3,0,3,0,3,0
/root/snipersim_framework/config_l2_256_l3MB_8192_prefetch_none_branch_512_fft,roi-interval,start,roi-begin,roi-end,stop,23601,17213,651,509,2,0,2,0,2,0,2,0,619553,174310,236850271967,235570575611,26993331307,184330569709,274574,174300,3,0,3,0,3,0,3,0
